7,5,2,4,86.2,26.2,94.3,5.1,8.199999999999999,51,6.7,0,0,0
7,4,9,1,90.59999999999999,35.4,669.1,6.7,18,33,0.9,0,0,0
7,4,9,5,90.59999999999999,43.7,686.9,6.7,14.6,33,1.3,0,0,0
8,6,2,4,91.7,33.3,77.5,9,8.300000000000001,97,4,0.2,0,0
8,6,2,6,89.3,51.3,102.2,9.6,11.4,99,1.8,0,0,0
8,6,7,6,92.3,85.3,488,14.7,22.2,29,5.4,0,0,0
8,6,7,0,92.3,88.90000000000001,495.6,8.5,24.1,27,3.1,0,0,0
8,6,7,0,91.5,145.4,608.2,10.7,8,86,2.2,0,0,0
8,6,8,1,91,129.5,692.6,7,13.1,63,5.4,0,0,0
7,5,8,5,92.5,88,698.6,7.1,22.8,40,4,0,0,0
7,5,8,5,92.5,88,698.6,7.1,17.8,51,7.2,0,0,0
7,5,8,5,92.8,73.2,713,22.6,19.3,38,4,0,0,0
6,5,7,4,63.5,70.8,665.3,0.8,17,72,6.7,0,0,0
6,5,8,0,90.90000000000001,126.5,686.5,7,21.3,42,2.2,0,0,0
6,5,8,2,92.90000000000001,133.3,699.6,9.199999999999999,26.4,21,4.5,0,0,0
6,5,8,4,93.3,141.2,713.9,13.9,22.9,44,5.4,0,0,0
5,5,2,5,91.7,35.8,80.8,7.8,15.1,27,5.4,0,0,0
8,5,9,0,84.90000000000001,32.8,664.2,3,16.7,47,4.9,0,0,0
6,4,2,2,89.2,27.9,70.8,6.3,15.9,35,4,0,0,0
6,4,3,5,86.3,27.4,97.09999999999999,5.1,9.300000000000001,44,4.5,0,0,0
6,4,8,1,91,129.5,692.6,7,18.3,40,2.7,0,0,0
5,4,8,0,91.8,78.5,724.3,9.199999999999999,19.1,38,2.7,0,0,0
7,4,5,6,94.3,96.3,200,56.1,21,44,4.5,0,0,0
7,4,7,5,90.2,110.9,537.4,6.2,19.5,43,5.8,0,0,0
7,4,7,5,93.5,139.4,594.2,20.3,23.7,32,5.8,0,0,0
7,4,7,6,91.40000000000001,142.4,601.4,10.6,16.3,60,5.4,0,0,0
7,4,8,4,92.40000000000001,117.9,668,12.2,19,34,5.8,0,0,0
7,4,8,0,90.90000000000001,126.5,686.5,7,19.4,48,1.3,0,0,0
6,3,8,5,93.40000000000001,145.4,721.4,8.1,30.2,24,2.7,0,0,0
6,3,8,6,93.5,149.3,728.6,8.1,22.8,39,3.6,0,0,0
6,3,8,4,94.3,85.09999999999999,692.3,15.9,25.4,24,3.6,0,0,0
6,3,8,0,88.59999999999999,91.8,709.9,7.1,11.2,78,7.6,0,0,0
6,3,8,4,88.59999999999999,69.7,706.8,5.8,20.6,37,1.8,0,0,0
6,3,8,6,91.7,75.59999999999999,718.3,7.8,17.7,39,3.6,0,0,0
6,3,8,0,91.8,78.5,724.3,9.199999999999999,21.2,32,2.7,0,0,0
6,3,8,1,90.3,80.7,730.2,6.3,18.2,62,4.5,0,0,0
6,3,9,1,90.59999999999999,35.4,669.1,6.7,21.7,24,4.5,0,0,0
7,4,9,4,90,41.5,682.6,8.699999999999999,11.3,60,5.4,0,0,0
7,3,9,5,90.59999999999999,43.7,686.9,6.7,17.8,27,4,0,0,0
4,4,2,1,88.09999999999999,25.7,67.59999999999999,3.8,14.1,43,2.7,0,0,0
4,4,6,1,79.5,60.6,366.7,1.5,23.3,37,3.1,0,0,0
4,4,7,5,90.2,96.90000000000001,624.2,8.9,18.4,42,6.7,0,0,0
4,4,7,1,94.8,108.3,647.1,17,16.6,54,5.4,0,0,0
4,4,8,5,92.5,88,698.6,7.1,19.6,48,2.7,0,0,0
4,4,8,2,90.09999999999999,82.90000000000001,735.7,6.2,12.9,74,4.9,0,0,0
5,6,8,2,94.3,85.09999999999999,692.3,15.9,25.9,24,4,0,0,0
5,6,8,0,90.90000000000001,126.5,686.5,7,14.7,70,3.6,0,0,0
6,6,6,0,94.2,62.3,442.9,11,23,36,3.1,0,0,0
4,4,2,0,87.2,23.9,64.7,4.1,11.8,35,1.8,0,0,0
4,4,2,0,87.59999999999999,52.2,103.8,5,11,46,5.8,0,0,0
4,4,8,3,92.90000000000001,137,706.4,9.199999999999999,20.8,17,1.3,0,0,0
4,3,7,6,90.2,99.59999999999999,631.2,6.3,21.5,34,2.2,0,0,0
4,3,7,2,92.09999999999999,111.2,654.1,9.6,20.4,42,4.9,0,0,0
4,3,7,2,92.09999999999999,111.2,654.1,9.6,20.4,42,4.9,0,0,0
4,3,7,3,91.7,114.3,661.3,6.3,17.6,45,3.6,0,0,0
4,3,8,3,92.90000000000001,137,706.4,9.199999999999999,27.7,24,2.2,0,0,0
4,3,8,1,90.3,80.7,730.2,6.3,17.8,63,4.9,0,0,0
4,3,9,6,92.59999999999999,46.5,691.8,8.800000000000001,13.8,50,2.7,0,0,0
2,2,1,0,84,9.300000000000001,34,2.1,13.9,40,5.4,0,0,0
2,2,1,4,86.59999999999999,13.2,43,5.3,12.3,51,0.9,0,0,0
2,2,2,6,89.3,51.3,102.2,9.6,11.5,39,5.8,0,0,0
2,2,2,6,89.3,51.3,102.2,9.6,5.5,59,6.3,0,0,0
2,2,7,3,93,75.3,466.6,7.7,18.8,35,4.9,0,0,0
2,2,7,6,90.2,99.59999999999999,631.2,6.3,20.8,33,2.7,0,0,0
2,2,7,0,91.09999999999999,103.2,638.8,5.8,23.1,31,3.1,0,0,0
2,2,7,3,91.7,114.3,661.3,6.3,18.6,44,4.5,0,0,0
2,2,8,4,92.40000000000001,117.9,668,12.2,23,37,4.5,0,0,0
2,2,8,4,92.40000000000001,117.9,668,12.2,19.6,33,5.4,0,0,0
2,2,8,4,92.40000000000001,117.9,668,12.2,19.6,33,6.3,0,0,0
4,5,2,4,91.7,33.3,77.5,9,17.2,26,4.5,0,0,0
4,5,2,4,91.2,48.3,97.8,12.5,15.8,27,7.6,0,0,0
4,5,8,4,94.3,85.09999999999999,692.3,15.9,17.7,37,3.6,0,0,0
5,4,2,4,91.7,33.3,77.5,9,15.6,25,6.3,0,0,0
5,4,7,1,88.8,147.3,614.5,9,17.3,43,4.5,0,0,0
5,4,8,4,93.3,141.2,713.9,13.9,27.6,30,1.3,0,0,0
9,9,1,3,84.2,6.8,26.6,7.7,6.7,79,3.1,0,0,0
9,9,1,4,86.59999999999999,13.2,43,5.3,15.7,43,3.1,0,0,0
1,3,2,0,87.59999999999999,52.2,103.8,5,8.300000000000001,72,3.1,0,0,0
1,2,7,4,90.09999999999999,108,529.8,12.5,14.7,66,2.7,0,0,0
1,2,7,1,91,121.2,561.6,7,21.6,19,6.7,0,0,0
1,2,7,6,91.40000000000001,142.4,601.4,10.6,19.5,39,6.3,0,0,0
1,2,7,6,90.2,99.59999999999999,631.2,6.3,17.9,44,2.2,0,0,0
1,2,7,1,94.8,108.3,647.1,17,18.6,51,4.5,0,0,0
1,2,7,2,92.09999999999999,111.2,654.1,9.6,16.6,47,0.9,0,0,0
1,2,7,3,91.7,114.3,661.3,6.3,20.2,45,3.6,0,0,0
1,2,8,3,92.90000000000001,137,706.4,9.199999999999999,21.5,15,0.9,0,0,0
1,2,8,3,92.90000000000001,137,706.4,9.199999999999999,25.4,27,2.2,0,0,0
1,2,8,3,92.90000000000001,137,706.4,9.199999999999999,22.4,34,2.2,0,0,0
1,2,8,6,93.5,149.3,728.6,8.1,25.3,36,3.6,0,0,0
6,5,2,5,91.7,35.8,80.8,7.8,17.4,25,4.9,0,0,0
6,5,7,5,90.2,96.90000000000001,624.2,8.9,14.7,59,5.8,0,0,0
8,6,2,4,91.7,35.8,80.8,7.8,17.4,24,5.4,0,0,0
8,6,7,6,92.3,85.3,488,14.7,20.8,32,6.3,0,0,0
8,6,7,6,91.40000000000001,142.4,601.4,10.6,18.2,43,4.9,0,0,0
8,6,7,0,91.09999999999999,103.2,638.8,5.8,23.4,22,2.7,0,0,0
4,4,8,6,89.7,90,704.4,4.8,17.8,64,1.3,0,0,0
3,4,1,5,83.90000000000001,8,30.2,2.6,12.7,48,1.8,0,0,0
3,4,2,5,69,2.4,15.5,0.7,17.4,24,5.4,0,0,0
3,4,7,6,91.40000000000001,142.4,601.4,10.6,11.6,87,4.5,0,0,0
3,4,7,6,91.40000000000001,142.4,601.4,10.6,19.8,39,5.4,0,0,0
3,4,7,6,91.40000000000001,142.4,601.4,10.6,19.8,39,5.4,0,0,0
3,4,7,1,88.8,147.3,614.5,9,14.4,66,5.4,0,0,0
2,4,7,1,94.8,108.3,647.1,17,20.1,40,4,0,0,0
2,4,8,5,92.5,121.1,674.4,8.6,24.1,29,4.5,0,0,0
2,4,0,5,82.09999999999999,3.7,9.300000000000001,2.9,5.3,78,3.1,0,0,0
4,5,2,4,85.90000000000001,19.5,57.3,2.8,12.7,52,6.3,0,0,0
4,5,2,3,91.40000000000001,30.7,74.3,7.5,18.2,29,3.1,0,0,0
4,5,7,6,90.2,99.59999999999999,631.2,6.3,21.4,33,3.1,0,0,0
4,5,8,5,92.5,88,698.6,7.1,20.3,45,3.1,0,0,0
4,5,8,0,88.59999999999999,91.8,709.9,7.1,17.4,56,5.4,0,0,0
4,4,2,4,85.90000000000001,19.5,57.3,2.8,13.7,43,5.8,0,0,0
3,4,2,4,91.7,33.3,77.5,9,18.8,18,4.5,0,0,0
3,4,8,6,89.7,90,704.4,4.8,22.8,39,3.6,0,0,0
3,4,8,0,91.8,78.5,724.3,9.199999999999999,18.9,35,2.7,0,0,0
3,4,2,1,88.09999999999999,25.7,67.59999999999999,3.8,15.8,27,7.6,0,0,0
3,5,2,1,88.09999999999999,25.7,67.59999999999999,3.8,15.5,27,6.3,0,0,0
3,4,2,5,91.7,35.8,80.8,7.8,11.6,30,6.3,0,0,0
3,4,2,5,91.7,35.8,80.8,7.8,15.2,27,4.9,0,0,0
3,4,2,0,90.09999999999999,39.7,86.59999999999999,6.2,10.6,30,4,0,0,0
3,4,7,3,93,75.3,466.6,7.7,19.6,36,3.1,0,0,0
3,4,7,0,91.5,145.4,608.2,10.7,10.3,74,2.2,0,0,0
3,4,7,0,91.5,145.4,608.2,10.7,17.1,43,5.4,0,0,0
3,4,8,6,92.40000000000001,124.1,680.7,8.5,22.5,42,5.4,0,0,0
3,4,8,1,84.40000000000001,73.40000000000001,671.9,3.2,17.9,45,3.1,0,0,0
3,4,8,4,94.3,85.09999999999999,692.3,15.9,19.8,50,5.4,0,0,0
3,4,9,6,92.59999999999999,46.5,691.8,8.800000000000001,20.6,24,5.4,0,0,0
3,5,2,0,87.59999999999999,52.2,103.8,5,9,49,2.2,0,0,0
3,5,8,4,93.5,149.3,728.6,8.1,17.2,43,3.1,0,0,0
3,5,9,2,91.40000000000001,37.9,673.8,5.2,15.9,46,3.6,0,0,0
2,5,9,6,92.59999999999999,46.5,691.8,8.800000000000001,15.4,35,0.9,0,0,0
4,6,1,5,68.2,21.5,87.2,0.8,15.4,40,2.7,0,0,0
4,6,2,0,87.2,23.9,64.7,4.1,14,39,3.1,0,0,0
4,6,2,6,89.3,51.3,102.2,9.6,10.6,46,4.9,0,0,0
4,6,8,3,93.7,80.90000000000001,685.2,17.9,17.6,42,3.1,0,0,0
3,5,2,1,88.09999999999999,25.7,67.59999999999999,3.8,14.9,38,2.7,0,0,0
3,5,7,5,93.5,139.4,594.2,20.3,17.6,52,5.8,0,0,0
3,6,8,6,92.40000000000001,124.1,680.7,8.5,17.2,58,1.3,0,0,0
3,6,8,0,90.90000000000001,126.5,686.5,7,15.6,66,3.1,0,0,0
9,9,6,1,85.8,48.3,313.4,3.9,18,42,2.7,0,0.36,0.0003300209013237505
1,4,8,1,91,129.5,692.6,7,21.7,38,2.2,0,0.43,0.000394191632136702
2,5,8,0,90.90000000000001,126.5,686.5,7,21.9,39,1.8,0,0.47,0.0004308606211726743
1,2,7,2,95.5,99.90000000000001,513.3,13.2,23.3,31,4.5,0,0.55,0.0005041985992446189
8,6,7,4,90.09999999999999,108,529.8,12.5,21.2,51,8.9,0,0.61,0.0005592020827985773
1,2,6,5,90,51.3,296.3,8.699999999999999,16.6,53,5.4,0,0.71,0.0006508745553885079
2,5,7,2,95.5,99.90000000000001,513.3,13.2,23.8,32,5.4,0,0.77,0.0007058780389424664
6,5,7,3,95.2,131.7,578.8,10.4,27.4,22,4,0,0.9,0.0008250522533093764
5,4,2,0,90.09999999999999,39.7,86.59999999999999,6.2,13.2,40,5.4,0,0.95,0.0008708884896043417
8,3,8,1,84.40000000000001,73.40000000000001,671.9,3.2,24.2,28,3.6,0,0.96,0.0008800557368633347
2,2,7,1,94.8,108.3,647.1,17,17.4,43,6.7,0,1.07,0.0009808954567122586
8,6,8,3,93.7,80.90000000000001,685.2,17.9,23.7,25,4.5,0,1.12,0.001026731693007224
6,5,5,4,92.5,56.4,433.3,7.1,23.2,39,5.4,0,1.19,0.001090902423820175
9,9,6,6,90.09999999999999,68.59999999999999,355.2,7.2,24.8,29,2.2,0,1.36,0.001246745627223058
3,4,6,5,90.09999999999999,51.2,424.1,6.2,24.6,43,1.8,0,1.43,0.001310916358036009
5,4,8,4,94.3,85.09999999999999,692.3,15.9,20.1,47,4.9,0,1.46,0.001338418099812988
1,5,8,5,93.40000000000001,145.4,721.4,8.1,29.6,27,2.7,0,1.46,0.001338418099812988
7,4,7,6,94.8,108.3,647.1,17,16.4,47,1.3,0,1.56,0.001430090572402919
2,4,8,5,93.40000000000001,145.4,721.4,8.1,28.6,27,2.2,0,1.61,0.001475926808697884
2,2,7,2,92.09999999999999,111.2,654.1,9.6,18.4,45,3.6,0,1.63,0.00149426130321587
2,4,7,2,92.09999999999999,111.2,654.1,9.6,20.5,35,4,0,1.64,0.001503428550474863
7,4,8,4,92.40000000000001,117.9,668,12.2,19,34,5.8,0,1.69,0.001549264786769829
7,4,2,0,90.09999999999999,39.7,86.59999999999999,6.2,16.1,29,3.1,0,1.75,0.001604268270323787
6,4,7,3,95.2,131.7,578.8,10.4,20.3,41,4,0,1.9,0.001741776979208683
6,3,2,5,90.59999999999999,50.1,100.4,7.8,15.2,31,8.5,0,1.94,0.001778445968244655
8,6,8,5,92.5,121.1,674.4,8.6,17.8,56,1.8,0,1.95,0.001787613215503649
8,5,8,6,89.7,90,704.4,4.8,17.8,67,2.2,0,2.01,0.001842616699057607
6,5,2,3,84.90000000000001,18.2,55,3,5.3,70,4.5,0,2.14,0.001961790913424517
6,5,7,2,92.09999999999999,111.2,654.1,9.6,16.6,47,0.9,0,2.29,0.002099299622309413
6,5,7,2,96,127.1,570.5,16.5,23.4,33,4.5,0,2.51,0.00230097906200726
6,5,2,4,91.2,48.3,97.8,12.5,14.6,26,9.4,0,2.53,0.002319313556525246
8,6,7,3,95.2,131.7,578.8,10.4,20.7,45,2.2,0,2.55,0.002337648051043233
5,4,8,2,92.90000000000001,133.3,699.6,9.199999999999999,21.9,35,1.8,0,2.57,0.002355982545561219
8,6,7,2,85.59999999999999,90.40000000000001,609.6,6.6,17.4,50,4,0,2.69,0.002465989512669136
7,4,7,6,91.40000000000001,142.4,601.4,10.6,20.1,39,5.4,0,2.74,0.002511825748964101
4,4,8,0,90.90000000000001,126.5,686.5,7,17.7,39,2.2,0,3.07,0.002814344908510872
1,4,7,5,90.2,96.90000000000001,624.2,8.9,14.2,53,1.8,0,3.5,0.003208536540647575
1,4,7,5,90.2,96.90000000000001,624.2,8.9,20.3,39,4.9,0,4.53,0.004152763008323861
6,5,3,3,81.5,9.1,55.2,2.7,5.8,54,5.8,0,4.61,0.004226100986395805
2,5,7,6,90.2,99.59999999999999,631.2,6.3,19.2,44,2.7,0,4.69,0.00429943896446775
2,5,8,2,90.09999999999999,82.90000000000001,735.7,6.2,18.3,45,2.2,0,4.88,0.004473616662388618
8,6,7,1,88.8,147.3,614.5,9,14.4,66,5.4,0,5.23,0.004794470316453376
1,3,8,6,92.40000000000001,124.1,680.7,8.5,23.9,32,6.7,0,5.33,0.004886142789043307
8,6,9,0,84.90000000000001,32.8,664.2,3,19.1,32,4,0,5.44,0.00498698250889223
5,4,1,6,86.8,15.6,48.3,3.9,12.4,53,2.2,0,6.38,0.005848703751237578
7,4,9,0,91.7,48.5,696.1,11.1,16.8,45,4.5,0,6.83,0.006261229877892267
8,6,7,4,93.90000000000001,135.7,586.7,15.1,20.8,34,4.9,0,6.96,0.006380404092259177
2,5,8,1,91,129.5,692.6,7,17.6,46,3.1,0,7.04,0.006453742070331121
8,6,2,6,89.3,51.3,102.2,9.6,11.5,39,5.8,0,7.19,0.006591250779216018
1,5,8,0,90.90000000000001,126.5,686.5,7,21,42,2.2,0,7.3,0.006692090499064941
6,4,2,5,90.8,41.9,89.40000000000001,7.9,13.3,42,0.9,0,7.4,0.006783762971654872
7,4,2,6,90.7,44,92.40000000000001,5.5,11.5,60,4,0,8.24,0.00755381174141029
6,5,2,4,91.2,48.3,97.8,12.5,11.7,33,4,0,8.31,0.007617982472223242
2,5,7,3,95.2,131.7,578.8,10.4,24.2,28,2.7,0,8.68,0.007957170620805984
2,2,7,1,94.8,108.3,647.1,17,24.6,22,4.5,0,8.710000000000001,0.007984672362582965
4,5,8,2,92.90000000000001,133.3,699.6,9.199999999999999,24.3,25,4,0,9.41,0.008626379670712479
2,2,7,1,94.8,108.3,647.1,17,24.6,22,4.5,0,10.01,0.009176414506252064
2,5,7,4,93.90000000000001,135.7,586.7,15.1,23.5,36,5.4,0,10.02,0.009185581753511056
6,5,3,3,81.5,9.1,55.2,2.7,5.8,54,5.8,0,10.93,0.01001980125407943
4,5,8,3,92.90000000000001,137,706.4,9.199999999999999,21.5,15,0.9,0,11.06,0.01013897546844634
3,4,8,1,91,129.5,692.6,7,13.9,59,6.3,0,11.24,0.01030398591910821
2,4,8,0,63.5,70.8,665.3,0.8,22.6,38,3.6,0,11.32,0.01037732389718016
1,5,8,1,91,129.5,692.6,7,21.6,33,2.2,0,11.53,0.01056983608961901
6,5,2,6,90.09999999999999,37.6,83.7,7.2,12.4,54,3.6,0,12.1,0.01109236918338161
7,4,1,6,83.90000000000001,8.699999999999999,32.1,2.1,8.800000000000001,68,2.2,0,13.05,0.01196325767298596
8,6,9,2,91.40000000000001,37.9,673.8,5.2,20.2,37,2.7,0,13.7,0.0125591287448205
5,6,2,5,90.59999999999999,50.1,100.4,7.8,15.1,64,4,0,13.99,0.01282497891533131
4,5,8,3,92.90000000000001,137,706.4,9.199999999999999,22.1,34,1.8,0,14.57,0.0133566792563529
2,2,7,5,93.5,139.4,594.2,20.3,22.9,31,7.2,0,15.45,0.01416339701514429
7,5,8,1,91,129.5,692.6,7,20.7,37,2.2,0,17.2,0.01576766528546808
6,5,8,4,92.40000000000001,117.9,668,12.2,19.6,33,6.3,0,19.23,0.01762861647904368
8,3,8,3,93.7,80.90000000000001,685.2,17.9,23.2,26,4.9,0,23.41,0.02146052583330278
4,4,9,5,90.59999999999999,43.7,686.9,6.7,18.4,25,3.1,0,24.23,0.02221224010854021
7,4,7,5,93.5,139.4,594.2,20.3,5.1,96,5.8,0,26,0.02383484287338198
7,4,8,4,94.3,85.09999999999999,692.3,15.9,20.1,47,4.9,0,26.13,0.02395401708774889
7,3,2,0,87.59999999999999,52.2,103.8,5,11,46,5.8,0,27.35,0.02507242125334605
4,4,2,5,91.7,35.8,80.8,7.8,17,27,4.9,0,28.66,0.02627333064427414
4,4,2,5,91.7,35.8,80.8,7.8,17,27,4.9,0,28.66,0.02627333064427414
4,4,8,6,92.40000000000001,124.1,680.7,8.5,16.9,60,1.3,0,29.48,0.02702504491951157
1,3,8,0,88.59999999999999,91.8,709.9,7.1,12.4,73,6.3,0,30.32,0.02779509368926699
4,5,8,2,92.90000000000001,133.3,699.6,9.199999999999999,19.4,19,1.3,0,31.72,0.02907850830552602
6,5,2,0,90.09999999999999,39.7,86.59999999999999,6.2,15.2,27,3.1,0,31.86,0.02920684976715192
8,6,7,6,90.2,99.59999999999999,631.2,6.3,16.2,59,3.1,0,32.07,0.02939936195959078
3,4,8,4,93.3,141.2,713.9,13.9,18.6,49,3.6,0,35.88,0.03289208316526714
4,3,2,0,87.59999999999999,52.2,103.8,5,11,46,5.8,0,36.85,0.03378130614938946
2,2,6,4,88.3,150.3,309.9,6.8,13.4,79,3.6,0,37.02,0.03393714935279235
7,4,8,2,90.09999999999999,82.90000000000001,735.7,6.2,15.4,57,4.5,0,37.71,0.03456968941366287
4,4,8,6,93.5,149.3,728.6,8.1,22.9,39,4.9,0,48.55,0.04450698544241136
7,5,9,0,91.7,48.5,696.1,11.1,16.1,44,4,0,49.37,0.04525869971764879
8,6,7,5,92.2,81.8,480.8,11.9,20.1,34,4.5,0,58.3,0.0534450515199296
4,6,8,6,93.5,149.3,728.6,8.1,28.3,26,3.1,0,64.09999999999999,0.05876205493014557
8,6,7,5,92.2,81.8,480.8,11.9,16.4,43,4,0,71.3,0.06536247295662059
4,4,8,2,92.90000000000001,133.3,699.6,9.199999999999999,26.4,21,4.5,0,88.48999999999999,0.08112097099482968
1,5,8,6,93.5,149.3,728.6,8.1,27.8,27,3.1,0,95.18000000000001,0.08725385941109605
6,4,8,1,91,129.5,692.6,7,18.7,43,2.7,0,103.39,0.09478016941072935
9,4,8,1,84.40000000000001,73.40000000000001,671.9,3.2,24.3,36,3.1,0,105.66,0.09686113453852077
4,5,8,5,92.5,121.1,674.4,8.6,17.7,25,3.1,0,154.88,0.1419823255472847
8,6,7,6,91.40000000000001,142.4,601.4,10.6,19.6,41,5.8,0,196.48,0.1801180741446958
2,2,8,5,92.5,121.1,674.4,8.6,18.2,46,1.8,0,200.94,0.1842066664222068
1,2,8,1,91,129.5,692.6,7,18.8,40,2.2,0,212.88,0.1951523596494445
6,5,8,5,92.5,121.1,674.4,8.6,25.1,27,4,0,1090.84,1
7,5,3,6,81.90000000000001,3,7.9,3.5,13.4,75,1.8,0,0,0
6,3,3,2,88,17.2,43.5,3.8,15.2,51,2.7,0,0,0
4,4,3,4,83,23.3,85.3,2.3,16.7,20,3.1,0,0,0
2,4,7,6,94.2,122.3,589.9,12.9,15.4,66,4,0,10.13,0.009286421473359981
7,4,7,6,91.8,175.1,700.7,13.8,21.9,73,7.6,1,0,0
2,4,7,6,91.8,175.1,700.7,13.8,22.4,54,7.6,0,2.87,0.002630999963331011
3,4,7,6,91.8,175.1,700.7,13.8,26.8,38,6.3,0,0.76,0.0006967107916834734
5,4,7,6,91.8,175.1,700.7,13.8,25.7,39,5.4,0,0.09,8.250522533093764e-05
2,4,7,2,92.2,91.59999999999999,503.6,9.6,20.7,70,2.2,0,0.75,0.0006875435444244803
8,6,7,2,93.09999999999999,157.3,666.7,13.5,28.7,28,2.7,0,0,0
3,4,7,2,93.09999999999999,157.3,666.7,13.5,21.7,40,0.4,0,2.47,0.002264310072971289
8,5,7,2,93.09999999999999,157.3,666.7,13.5,26.8,25,3.1,0,0.68,0.0006233728136115288
8,5,7,2,93.09999999999999,157.3,666.7,13.5,24,36,3.1,0,0.24,0.0002200139342158337
6,5,7,2,93.09999999999999,157.3,666.7,13.5,22.1,37,3.6,0,0.21,0.0001925121924388545
7,4,7,3,91.90000000000001,109.2,565.5,8,21.4,38,2.7,0,1.52,0.001393421583366947
6,3,7,3,91.59999999999999,138.1,621.7,6.3,18.9,41,3.1,0,10.34,0.009478933665798835
2,5,7,3,87.5,77,694.8,5,22.3,46,4,0,0,0
8,6,7,5,94.2,117.2,581.1,11,23.9,41,2.2,0,8.02,0.007352132301712442
4,3,7,5,94.2,117.2,581.1,11,21.4,44,2.7,0,0.68,0.0006233728136115288
3,4,7,5,91.8,170.9,692.3,13.7,20.6,59,0.9,0,0,0
7,4,7,5,91.8,170.9,692.3,13.7,23.7,40,1.8,0,1.38,0.001265080121741044
2,4,7,0,93.59999999999999,97.90000000000001,542,14.4,28.3,32,4,0,8.85,0.008113013824208867
3,4,7,4,91.59999999999999,112.4,573,8.9,11.2,84,7.6,0,3.3,0.003025191595467713
