65.56393,22.22593,338,0.4,0.4,2017-04-29,1048,N,nominal,1.0NRT,289.8,10.9,1
65.56279,22.21758,337.2,0.4,0.4,2017-04-29,1048,N,nominal,1.0NRT,291.6,7.4,1
66.30814,14.17496,337.9,0.4,0.4,2017-04-29,1048,N,nominal,1.0NRT,287.8,5.2,1
35.28017,24.53948,329.3,0.6,0.7,2017-04-29,1218,N,nominal,1.0NRT,288.8,2.5,1
36.25461,3.46136,335.6,0.5,0.4,2017-04-29,1224,N,nominal,1.0NRT,302.1,4.1,1
38.04934,13.03189,337.1,0.5,0.4,2017-04-29,1224,N,nominal,1.0NRT,289.1,4.2,1
35.81489,-0.27414,330.1,0.6,0.5,2017-04-29,1224,N,nominal,1.0NRT,294.4,1.9,1
40.59261,8.72783,333.8,0.4,0.4,2017-04-29,1224,N,low,1.0NRT,305.1,6.1,1
42.79524,9.42074,329.7,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,289.3,2.8,1
43.43945,4.88956,341.2,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,304.9,8,1
43.44437,4.89814,345.4,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,304.9,6.3,1
43.44767,4.8971,345.2,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,302,6.3,1
43.46831,4.89566,343.1,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,300.6,3.6,1
43.58116,4.91771,330.2,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,295.8,1,1
43.58447,4.91667,347.7,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,298.7,2.4,1
44.08594,8.21365,335.8,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,298.2,3.1,1
43.58776,4.91563,328.1,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,294.6,2.4,1
43.6036,4.17858,326.9,0.4,0.4,2017-04-29,1224,N,low,1.0NRT,296.9,0.5,1
44.40318,7.82828,325.8,0.4,0.4,2017-04-29,1224,N,low,1.0NRT,298.9,1.7,1
44.45037,7.39384,330.3,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,294,2,1
41.18965,-8.39608,333.7,0.5,0.7,2017-04-29,1224,N,nominal,1.0NRT,292.9,14.5,1
41.19579,-8.39806,367,0.5,0.7,2017-04-29,1224,N,nominal,1.0NRT,294.5,14.5,1
41.19765,-8.39192,332.5,0.5,0.7,2017-04-29,1224,N,nominal,1.0NRT,289.9,14.5,1
41.1967,-8.39389,367,0.5,0.7,2017-04-29,1224,N,nominal,1.0NRT,291.8,30.2,1
41.19468,-8.4004,353.8,0.5,0.7,2017-04-29,1224,N,nominal,1.0NRT,291.1,23,1
41.22649,-8.45069,343.9,0.5,0.7,2017-04-29,1224,N,nominal,1.0NRT,293.4,7.2,1
45.1446,9.94419,337.4,0.5,0.4,2017-04-29,1224,N,nominal,1.0NRT,308,13.7,1
43.91203,1.90582,333.4,0.5,0.4,2017-04-29,1224,N,nominal,1.0NRT,301.3,2.4,1
45.38196,11.95098,334.9,0.5,0.4,2017-04-29,1224,N,nominal,1.0NRT,302.2,4.8,1
44.94816,7.67016,337,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,297.2,1.9,1
41.77865,-7.20133,336.3,0.4,0.6,2017-04-29,1224,N,nominal,1.0NRT,284.4,3.6,1
41.4951,-8.29623,325.2,0.5,0.7,2017-04-29,1224,N,nominal,1.0NRT,289.2,2.1,1
45.11374,7.71064,332.9,0.4,0.4,2017-04-29,1224,N,low,1.0NRT,306.6,1.8,1
45.46178,10.45385,331.7,0.5,0.4,2017-04-29,1224,N,nominal,1.0NRT,295.9,9.7,1
45.47875,10.21052,328.1,0.5,0.4,2017-04-29,1224,N,nominal,1.0NRT,302.9,2.1,1
45.19164,7.7924,337,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,300.3,3.8,1
45.50876,10.24554,335.7,0.5,0.4,2017-04-29,1224,N,nominal,1.0NRT,302.9,2.2,1
44.85161,5.03738,346.2,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,297.1,3.9,1
44.91344,4.93775,336.7,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,300.9,1.5,1
44.64175,3.22038,328.1,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,293.6,2.5,1
43.53815,-5.83294,333.2,0.3,0.6,2017-04-29,1224,N,nominal,1.0NRT,297.2,5.5,1
45.75471,3.14117,329.8,0.4,0.4,2017-04-29,1224,N,low,1.0NRT,303.4,3.5,1
46.6223,7.03704,336.5,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,288.4,3.3,1
43.54635,-8.2429,367,0.4,0.6,2017-04-29,1224,N,nominal,1.0NRT,294.7,15.1,1
43.54292,-8.23871,339.7,0.4,0.6,2017-04-29,1224,N,nominal,1.0NRT,289.2,6.3,1
43.54132,-8.24402,332.2,0.4,0.6,2017-04-29,1224,N,nominal,1.0NRT,288.9,4.4,1
43.54852,-8.24099,329.1,0.4,0.6,2017-04-29,1224,N,nominal,1.0NRT,291.6,6.3,1
43.547,-8.24607,330.3,0.4,0.6,2017-04-29,1224,N,nominal,1.0NRT,287.9,4.4,1
46.2444,1.24087,328.7,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,293.9,2,1
47.26661,0.17414,339.5,0.5,0.4,2017-04-29,1224,N,nominal,1.0NRT,296.5,5.4,1
47.04983,-1.45736,327,0.5,0.4,2017-04-29,1224,N,nominal,1.0NRT,295.9,2.2,1
48.44051,5.4015,346.2,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,296.6,6.5,1
48.38566,2.98281,332.5,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,301.3,2.4,1
49.24606,6.85209,334.5,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,298.9,12.6,1
49.50456,5.95997,328.7,0.4,0.4,2017-04-29,1224,N,low,1.0NRT,300.2,1.6,1
49.94716,7.28949,344.9,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,298.3,2.7,1
49.9506,7.28845,346.6,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,296.9,9.1,1
51.46016,6.73639,329.6,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,292.8,1.6,1
51.48351,6.72278,335.2,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,296.5,7.1,1
51.48277,6.71671,331,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,298.3,7.2,1
51.48696,6.7217,337.6,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,298.9,5.1,1
51.48545,6.70955,343.6,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,303.4,11.1,1
51.48471,6.7035,341.1,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,307.1,8.1,1
51.49265,6.73883,347.2,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,305.7,7.2,1
51.49684,6.74383,340.6,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,305,6,1
52.1531,10.40519,343.7,0.6,0.4,2017-04-29,1224,N,nominal,1.0NRT,289.2,16.3,1
50.15491,-5.1114,339.1,0.4,0.5,2017-04-29,1224,N,nominal,1.0NRT,289,9.6,1
52.48274,4.59449,335.5,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,302.4,4.6,1
52.48527,4.58751,341,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,297.4,4.6,1
52.49255,4.61512,347,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,304.1,4.5,1
52.49176,4.60935,325.8,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,293.9,4.5,1
56.78111,2.10911,330.3,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,281.3,5.2,1
57.00159,1.29347,333.3,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,279.3,2.3,1
57.16079,2.29377,327.1,0.4,0.4,2017-04-29,1224,N,nominal,1.0NRT,277.8,2.7,1
64.66614,21.28128,330.9,0.5,0.7,2017-04-29,1230,N,nominal,1.0NRT,283.4,5.8,1
64.66138,21.28049,329.5,0.5,0.7,2017-04-29,1230,N,nominal,1.0NRT,278.3,5.6,1
66.30634,14.17322,340.5,0.3,0.6,2017-04-29,1230,N,nominal,1.0NRT,285.5,2.4,1
66.31158,14.175,334.8,0.3,0.6,2017-04-29,1230,N,nominal,1.0NRT,286.7,2.4,1
37.20387,-7.5104,332.5,0.6,0.5,2017-04-29,1400,N,nominal,1.0NRT,296.8,4,1
41.1914,-8.39628,340.4,0.6,0.5,2017-04-29,1406,N,nominal,1.0NRT,295.4,5.7,1
41.19613,-8.39738,339.7,0.6,0.5,2017-04-29,1406,N,nominal,1.